Date,Open,High,Low,Close,Volume,Project Name,Credits Issued
2021-01-25,25.6299991607666,26.0,24.489999771118164,19.023801803588867,31600,GS5658 VPA 10: Resilience with Safe drinking water in Drought Prone Areas of Bale Zone in Oromia (Ethiopia) phase II,593.0
2021-01-25,25.6299991607666,26.0,24.489999771118164,19.023801803588867,31600,GS5658 VPA 10: Resilience with Safe drinking water in Drought Prone Areas of Bale Zone in Oromia (Ethiopia) phase II,729.0
2021-01-27,24.270000457763672,25.190000534057617,24.239999771118164,18.830013275146484,26900,Native Hydraid Water Filtration in Kenya,895.0
2021-01-28,25.209999084472656,25.5,25.125,19.303129196166992,10000,A-Gas 1-2021,84267.0
2021-01-28,25.209999084472656,25.5,25.125,19.303129196166992,10000,Blue Mountain Biogas,2599.0
2021-01-28,25.209999084472656,25.5,25.125,19.303129196166992,10000,Blue Mountain Biogas,553.0
2021-02-01,24.899999618530277,24.96999931335449,24.59000015258789,18.614273071289062,14400,Green Assets - Middleton Avoided Conversion Project,9169.0
2021-02-01,24.899999618530277,24.96999931335449,24.59000015258789,18.614273071289062,14400,Organic waste composting in Kathmandu Valley,665.0
2021-02-01,24.899999618530277,24.96999931335449,24.59000015258789,18.614273071289062,14400,Organic waste composting in Kathmandu Valley,909.0
2021-02-01,24.899999618530277,24.96999931335449,24.59000015258789,18.614273071289062,14400,ONIL Stoves  Guatemala Uspantan,351.0
2021-02-03,26.540000915527344,28.0,26.540000915527344,20.59757423400879,95100,Hanes Ranch Forest Carbon Project,567.0
2021-02-03,26.540000915527344,28.0,26.540000915527344,20.59757423400879,95100,Virginia Conservation Forestry Program - Rich Mountain,18909.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Virginia Conservation Forestry Program - Clifton Farm,11405.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Woodcrest Dairy Digester,12134.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,San Lorenzo Sayula - ASRTulancingo,385.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,San Lorenzo Sayula - ASRTulancingo,988.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,San Lorenzo Sayula - ASRTulancingo,583.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Sabanetas - ASRTulancingo,182.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Sabanetas - ASRTulancingo,465.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Sabanetas - ASRTulancingo,274.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Emiliano Zapata - ASRTulancingo,280.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Emiliano Zapata - ASRTulancingo,707.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Emiliano Zapata - ASRTulancingo,407.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Hernando County Landfill Electric Generation,35593.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,Hernando County Landfill Electric Generation,11341.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,GS1247 VPA 149 Southern Ethiopia Community Safe Water,579.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,GS1247 VPA 150 Southern Ethiopia Community Safe Water,467.0
2021-02-04,27.40999984741211,27.40999984741211,27.200000762939453,20.62785530090332,38900,GS1247 VPA 156 Southern Ethiopia Community Protected Springs,594.0
2021-02-05,27.8799991607666,27.90999984741211,27.5,20.9086971282959,71700,Carbono Otomí La Florida,1348.0
2021-02-05,27.8799991607666,27.90999984741211,27.5,20.9086971282959,71700,Carbono Otomí La Florida,1325.0
2021-02-05,27.8799991607666,27.90999984741211,27.5,20.9086971282959,71700,Carbono Otomí La Florida,990.0
2021-02-05,27.8799991607666,27.90999984741211,27.5,20.9086971282959,71700,Carbono Otomí La Florida,811.0
2021-02-05,27.8799991607666,27.90999984741211,27.5,20.9086971282959,71700,Maas Energy Works Van Warmerdam Dairy Digester,2138.0
2021-02-05,27.8799991607666,27.90999984741211,27.5,20.9086971282959,71700,Maas Energy Works Van Warmerdam Dairy Digester,4751.0
2021-02-08,27.850000381469727,27.850000381469727,27.566999435424805,21.00634765625,59300,Garcia River Forest - ARB,184802.0
2021-02-09,27.6299991607666,27.739999771118164,27.416000366210938,20.942005157470703,28900,OHE DM2-1,909.0
2021-02-10,27.979999542236328,28.5,27.799999237060547,21.464324951171875,25800,Virginia Conservation Forestry Program - Tazewell - Elk Garden,43347.0
2021-02-10,27.979999542236328,28.5,27.799999237060547,21.464324951171875,25800,Rentech Energy Midwest Corporation – Nitric Acid Plant 1,83028.0
2021-02-18,27.6299991607666,27.739999771118164,27.489999771118164,20.9760684967041,25500,"WTE-Dallmann, LLC",18424.0
2021-02-18,27.6299991607666,27.739999771118164,27.489999771118164,20.9760684967041,25500,Spruce Haven Farm COP,8393.0
2021-02-22,27.190000534057617,27.780000686645508,27.066999435424805,20.80272102355957,27400,GHG abatement through Solar Power Generation at Jaisalmer Rajasthan India,590.0
2021-02-23,27.40999984741211,28.0,27.100000381469727,21.15471649169922,17700,Perfect Cycle ODS-5,49687.0
2021-02-24,27.950000762939453,28.399999618530277,27.83799934387207,21.437828063964844,18200,Blue Source-Wolf River Improved Forest Management Project,33023.0
2021-02-24,27.950000762939453,28.399999618530277,27.83799934387207,21.437828063964844,18200,Lawnhurst Farms Methane Reduction Project,6821.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,El Nopalillo - ASRTulancingo,421.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,El Nopalillo - ASRTulancingo,1073.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,El Nopalillo - ASRTulancingo,627.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Sangre de Cristo - ASRTulancingo,163.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Sangre de Cristo - ASRTulancingo,426.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Sangre de Cristo - ASRTulancingo,256.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Xahuayalulco - ASRTulancingo,876.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Xahuayalulco - ASRTulancingo,2236.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Xahuayalulco - ASRTulancingo,1318.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Las Puentes y Anexos - ASRTulancingo,816.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Las Puentes y Anexos - ASRTulancingo,2054.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Las Puentes y Anexos - ASRTulancingo,1179.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,La Estancia - ASRTulancingo,268.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,La Estancia - ASRTulancingo,684.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,La Estancia - ASRTulancingo,405.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,El Ventorrillo - ASRTulancingo,262.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,El Ventorrillo - ASRTulancingo,665.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,El Ventorrillo - ASRTulancingo,386.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Tecocomulco - ASRTulancingo,209.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Tecocomulco - ASRTulancingo,532.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Tecocomulco - ASRTulancingo,309.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,San Pedro Huixotitla - ASRTulancingo,700.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,San Pedro Huixotitla - ASRTulancingo,1796.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,San Pedro Huixotitla - ASRTulancingo,1070.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Puentecillas y Anexos - ASRTulancingo,544.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Puentecillas y Anexos - ASRTulancingo,1389.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Puentecillas y Anexos - ASRTulancingo,814.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Alhuajoyucan - ASRTulancingo,164.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Alhuajoyucan - ASRTulancingo,419.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Alhuajoyucan - ASRTulancingo,246.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Ixtula y Sembo - ASRTulancingo,166.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Ixtula y Sembo - ASRTulancingo,425.0
2021-02-25,28.280000686645508,28.299999237060547,27.718000411987305,20.99120712280273,53900,Ixtula y Sembo - ASRTulancingo,248.0
2021-02-26,27.700000762939453,27.71999931335449,27.200000762939453,20.59000587463379,19000,Forest Carbon Partners - Mescalero Apache Tribe Improved Forest Management Project,91947.0
2021-02-26,27.700000762939453,27.71999931335449,27.200000762939453,20.59000587463379,19000,Jingyuan County 100MW Solar Power Generation Project,43.0
2021-03-01,27.32999992370605,27.32999992370605,27.100000381469727,20.540802001953125,27900,"El Dorado Nitrogen, LP - Nitrous Oxide Abatement Project",224401.0
2021-03-02,27.459999084472656,27.86000061035156,27.299999237060547,20.82467269897461,30600,CF Ataya IFM,130833.0
2021-03-02,27.459999084472656,27.86000061035156,27.299999237060547,20.82467269897461,30600,New River Landfill Gas Methane Destruction Project,62594.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Cima de Togo - ASRTulancingo,1131.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Cima de Togo - ASRTulancingo,2889.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Cima de Togo - ASRTulancingo,1701.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Chacalapa - ASRTulancingo,352.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Chacalapa - ASRTulancingo,895.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Chacalapa - ASRTulancingo,526.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,El Ocote - ASRTulancingo,309.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,El Ocote - ASRTulancingo,788.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,El Ocote - ASRTulancingo,463.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Hueyapan - ASRTulancingo,237.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Hueyapan - ASRTulancingo,605.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Hueyapan - ASRTulancingo,357.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Los Romeros - ASRTulancingo,491.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Los Romeros - ASRTulancingo,1253.0
2021-03-09,28.1200008392334,28.56999969482422,27.700000762939453,21.536237716674805,17900,Los Romeros - ASRTulancingo,736.0
2021-03-11,29.229999542236328,29.989999771118164,29.145000457763672,22.187244415283203,219500,Holsum Elm Dairy,7054.0
2021-03-11,29.229999542236328,29.989999771118164,29.145000457763672,22.187244415283203,219500,Holsum Irish Dairy,13104.0
2021-03-11,29.229999542236328,29.989999771118164,29.145000457763672,22.187244415283203,219500,Household and commercial biogas plants in Kenya,30.0
2021-03-15,29.5,29.5,29.09000015258789,22.20238494873047,135500,Big River / Salmon Creek Forests - ARB,84847.0
2021-03-16,29.399999618530277,29.399999618530277,28.809999465942383,21.808752059936523,81600,Deer Run Digester,8973.0
2021-03-19,29.01000022888184,29.11000061035156,28.51799964904785,21.914730072021484,120600,Conservación y Captura de Carbono Co2ltzingo,2752.0
2021-03-19,29.01000022888184,29.11000061035156,28.51799964904785,21.914730072021484,120600,Conservación y Captura de Carbono Co2ltzingo,8286.0
2021-03-19,29.01000022888184,29.11000061035156,28.51799964904785,21.914730072021484,120600,"Oneida Herkimer Landfill Ava, NY",42679.0
2021-03-23,28.940000534057617,29.059999465942383,28.65800094604492,21.70353126525879,377600,Tradewater HFC Reclamation,112.0
2021-03-23,28.940000534057617,29.059999465942383,28.65800094604492,21.70353126525879,377600,Forest Carbon Partners – Glass Ranch Improved Forest Management Project,697.0
2021-03-23,28.940000534057617,29.059999465942383,28.65800094604492,21.70353126525879,377600,Forest Carbon Partners – Glass Ranch Improved Forest Management Project,697.0
2021-03-23,28.940000534057617,29.059999465942383,28.65800094604492,21.70353126525879,377600,Buckeye Forest Project,131711.0
2021-03-24,28.46999931335449,28.899999618530277,28.1200008392334,21.778472900390625,117200,Rural Education for Development Society (REDS) Photovoltaic Lighting Project,120.0
2021-03-24,28.46999931335449,28.899999618530277,28.1200008392334,21.778472900390625,117200,Rural Education for Development Society (REDS) Photovoltaic Lighting Project,120.0
2021-03-24,28.46999931335449,28.899999618530277,28.1200008392334,21.778472900390625,117200,Rural Education for Development Society (REDS) Photovoltaic Lighting Project,120.0
2021-03-25,28.100000381469727,28.11000061035156,27.600000381469727,21.14260482788086,164500,Installation of Low Green House Gases (GHG) emitting rolling stock cars in metro ,669.0
2021-03-30,28.59000015258789,28.68000030517578,28.41399955749512,21.5967960357666,73600,Blue Source - Francis Beidler Improved Forest Management Project,119865.0
2021-03-30,28.59000015258789,28.68000030517578,28.41399955749512,21.5967960357666,73600,Blue Source - Francis Beidler Improved Forest Management Project,59932.0
2021-03-31,28.65999984741211,29.32999992370605,28.600000381469727,21.717914581298828,73300,Ejido San Pedro Buenavista,368.0
2021-03-31,28.65999984741211,29.32999992370605,28.600000381469727,21.717914581298828,73300,Ejido San Pedro Buenavista,610.0
2021-03-31,28.65999984741211,29.32999992370605,28.600000381469727,21.717914581298828,73300,Ejido Coatitila,616.0
2021-03-31,28.65999984741211,29.32999992370605,28.600000381469727,21.717914581298828,73300,Ejido Coatitila,1021.0
2021-03-31,28.65999984741211,29.32999992370605,28.600000381469727,21.717914581298828,73300,Buncombe County Landfill,2950.0
2021-03-31,28.65999984741211,29.32999992370605,28.600000381469727,21.717914581298828,73300,Buncombe County Landfill,28435.0
2021-03-31,28.65999984741211,29.32999992370605,28.600000381469727,21.717914581298828,73300,Dissemination of TLUD improved cook stoves in the Sundarbans India,849.0
2021-04-01,28.850000381469727,28.850000381469727,28.450000762939453,21.725482940673828,169200,Ejido sierra de Agua,525.0
2021-04-01,28.850000381469727,28.850000381469727,28.450000762939453,21.725482940673828,169200,Ejido sierra de Agua,872.0
2021-04-01,28.850000381469727,28.850000381469727,28.450000762939453,21.725482940673828,169200,Ejido La Libertad,948.0
2021-04-01,28.850000381469727,28.850000381469727,28.450000762939453,21.725482940673828,169200,Ejido La Libertad,1574.0
2021-04-01,28.850000381469727,28.850000381469727,28.450000762939453,21.725482940673828,169200,Ejido El Agua de Los Pescados y sus Anexos,188.0
